    dBdt_X    dBdt_Z
 4.98522e-15  4.27183e-13 
-3.13242e-15  3.10225e-13 
-7.02816e-15  2.22382e-13 
-8.04805e-15  1.56936e-13 
-7.39005e-15  1.08193e-13 
-9.99900e+03  1.12549e-09 
-9.99900e+03  8.07155e-10 
-9.99900e+03  6.27246e-10 
-9.99900e+03  4.97503e-10 
-9.99900e+03  4.08646e-10 
-9.99900e+03  3.34418e-10 
-9.99900e+03  2.83738e-10 
-9.99900e+03  2.37038e-10 
-9.99900e+03  2.03748e-10 
-9.99900e+03  1.74355e-10 
-9.99900e+03  1.47435e-10 
-9.99900e+03  1.24578e-10 
-9.99900e+03  1.04414e-10 
-2.69165e-12  8.73445e-11 
-1.01630e-12  7.22486e-11 
 1.50094e-13  5.94506e-11 
 9.31597e-13  4.82865e-11 
 1.34576e-12  3.91018e-11 
 1.53904e-12  3.12725e-11 
 1.56172e-12  2.47602e-11 
 1.47212e-12  1.92274e-11 
 1.30400e-12  1.46554e-11 
 1.09751e-12  1.09950e-11 
 8.80583e-13  8.13417e-12 
 6.84035e-13  6.04995e-12 
 5.10519e-13  4.44331e-12 
 3.63544e-13  3.20732e-12 
 2.46740e-13  2.29692e-12 
 1.57967e-13  1.63440e-12 
 9.35165e-14  1.15718e-12 
 4.95138e-14  8.19213e-13 
 2.25645e-14  5.89648e-13 
 7.03078e-15  4.30256e-13 
-1.75533e-15  3.12138e-13 
-6.11038e-15  2.23564e-13 
-7.44137e-15  1.57668e-13 
-6.99454e-15  1.08646e-13 
-9.99900e+03  1.14164e-09 
-9.99900e+03  8.23107e-10 
-9.99900e+03  6.42468e-10 
-9.99900e+03  5.11598e-10 
-9.99900e+03  4.21379e-10 
-9.99900e+03  3.45577e-10 
-9.99900e+03  2.93543e-10 
-9.99900e+03  2.45400e-10 
-9.99900e+03  2.10969e-10 
-9.99900e+03  1.80531e-10 
-9.99900e+03  1.52629e-10 
-9.99900e+03  1.28927e-10 
-9.99900e+03  1.08016e-10 
-1.97583e-12  9.03146e-11 
-3.74148e-13  7.46648e-11 
 7.18051e-13  6.14020e-11 
 1.42417e-12  4.98375e-11 
 1.76590e-12  4.03288e-11 
 1.89013e-12  3.22277e-11 
 1.84912e-12  2.54934e-11 
 1.70064e-12  1.97757e-11 
 1.48005e-12  1.50548e-11 
 1.22903e-12  1.12786e-11 
 9.75809e-13  8.33062e-12 
 7.52322e-13  6.18594e-12 
 5.58148e-13  4.53504e-12 
 3.95617e-13  3.26691e-12 
 2.67835e-13  2.33461e-12 
 1.71565e-13  1.65761e-12 
 1.02131e-13  1.17108e-12 
 5.49415e-14  8.27399e-13 
 2.60691e-14  5.94582e-13 
 9.34984e-15  4.33316e-13 
-2.23609e-16  3.14038e-13 
-5.10974e-15  2.24735e-13 
-6.79268e-15  1.58390e-13 
-6.57924e-15  1.09091e-13 
-9.99900e+03  1.15021e-09 
-9.99900e+03  8.35419e-10 
-9.99900e+03  6.55689e-10 
-9.99900e+03  5.24559e-10 
-9.99900e+03  4.33388e-10 
-9.99900e+03  3.56269e-10 
-9.99900e+03  3.03017e-10 
-9.99900e+03  2.53536e-10 
-9.99900e+03  2.18028e-10 
-9.99900e+03  1.86595e-10 
-9.99900e+03  1.57751e-10 
-9.99900e+03  1.33230e-10 
-9.99900e+03  1.11590e-10 
-1.33964e-12  9.32705e-11 
 1.99492e-13  7.70742e-11 
 1.22887e-12  6.33507e-11 
 1.87065e-12  5.13877e-11 
 2.14954e-12  4.15556e-11 
 2.21294e-12  3.31826e-11 
 2.11494e-12  2.62261e-11 
 1.91310e-12  2.03234e-11 
 1.64440e-12  1.54534e-11 
 1.35218e-12  1.15615e-11 
 1.06515e-12  8.52646e-12 
 8.16464e-13  6.32147e-12 
 6.02934e-13  4.62644e-12 
 4.25822e-13  3.32626e-12 
 2.87752e-13  2.37213e-12 
 1.84458e-13  1.68068e-12 
 1.10350e-13  1.18486e-12 
 6.01631e-14  8.35492e-13 
 2.94701e-14  5.99439e-13 
 1.16181e-14  4.36315e-13 
 1.28521e-15  3.15890e-13 
-4.11798e-15  2.25869e-13 
-6.14681e-15  1.59087e-13 
-6.16453e-15  1.09519e-13 
-9.99900e+03  1.17292e-09 
-9.99900e+03  8.53893e-10 
-9.99900e+03  6.71843e-10 
-9.99900e+03  5.38925e-10 
-9.99900e+03  4.46268e-10 
-9.99900e+03  3.67625e-10 
-9.99900e+03  3.13102e-10 
-9.99900e+03  2.62242e-10 
-9.99900e+03  2.25599e-10 
-9.99900e+03  1.93098e-10 
-9.99900e+03  1.63233e-10 
-9.99900e+03  1.37820e-10 
-9.99900e+03  1.15387e-10 
-4.25947e-13  9.63974e-11 
 1.02152e-12  7.96139e-11 
 1.95453e-12  6.53985e-11 
 2.49752e-12  5.30121e-11 
 2.68228e-12  4.28375e-11 
 2.65678e-12  3.41771e-11 
 2.47742e-12  2.69864e-11 
 2.20070e-12  2.08895e-11 
 1.86541e-12  1.58638e-11 
 1.51667e-12  1.18518e-11 
 1.18357e-12  8.72695e-12 
 9.00697e-13  6.46009e-12 
 6.61032e-13  4.71990e-12 
 4.64349e-13  3.38700e-12 
 3.12614e-13  2.41057e-12 
 2.00135e-13  1.70434e-12 
 1.20050e-13  1.19899e-12 
 6.61459e-14  8.43762e-13 
 3.32781e-14  6.04352e-13 
 1.41194e-14  4.39295e-13 
 2.93316e-15  3.17681e-13 
-3.04021e-15  2.26922e-13 
-5.44549e-15  1.59701e-13 
-5.71339e-15  1.09875e-13 
-9.99900e+03  1.18030e-09 
-9.99900e+03  8.64627e-10 
-9.99900e+03  6.83522e-10 
-9.99900e+03  5.50492e-10 
-9.99900e+03  4.57053e-10 
-9.99900e+03  3.77273e-10 
-9.99900e+03  3.21674e-10 
-9.99900e+03  2.69621e-10 
-9.99900e+03  2.32009e-10 
-9.99900e+03  1.98610e-10 
-9.99900e+03  1.67895e-10 
-9.99900e+03  1.41742e-10 
-9.99900e+03  1.18648e-10 
 5.74858e-13  9.90953e-11 
 1.89318e-12  8.18137e-11 
 2.70802e-12  6.71772e-11 
 3.13914e-12  5.44257e-11 
 3.22235e-12  4.39545e-11 
 3.10306e-12  3.50447e-11 
 2.83925e-12  2.76505e-11 
 2.48579e-12  2.13845e-11 
 2.08308e-12  1.62230e-11 
 1.67776e-12  1.21059e-11 
 1.29905e-12  8.90244e-12 
 9.82715e-13  6.58124e-12 
 7.17649e-13  4.80139e-12 
 5.02037e-13  3.43975e-12 
 3.37114e-13  2.44374e-12 
 2.15749e-13  1.72460e-12 
 1.29838e-13  1.21096e-12 
 7.22593e-14  8.50675e-13 
 3.71999e-14  6.08415e-13 
 1.67003e-14  4.41743e-13 
 4.62789e-15  3.19151e-13 
-1.94087e-15  2.27795e-13 
-4.73879e-15  1.60220e-13 
-5.26526e-15  1.10184e-13 
-9.99900e+03  1.19057e-09 
-9.99900e+03  8.78837e-10 
-9.99900e+03  6.98764e-10 
-9.99900e+03  5.65456e-10 
-9.99900e+03  4.70933e-10 
-9.99900e+03  3.89644e-10 
-9.99900e+03  3.32648e-10 
-9.99900e+03  2.79058e-10 
-9.99900e+03  2.40209e-10 
-9.99900e+03  2.05665e-10 
-9.99900e+03  1.73865e-10 
-9.99900e+03  1.46767e-10 
-9.99900e+03  1.22829e-10 
 1.46909e-12  1.02556e-10 
 2.69040e-12  8.46349e-11 
 3.41186e-12  6.94575e-11 
 3.75017e-12  5.62368e-11 
 3.74466e-12  4.53841e-11 
 3.54042e-12  3.61540e-11 
 3.19762e-12  2.84986e-11 
 2.77058e-12  2.20158e-11 
 2.30184e-12  1.66806e-11 
 1.84027e-12  1.24293e-11 
 1.41570e-12  9.12549e-12 
 1.06549e-12  6.73512e-12 
 7.74680e-13  4.90483e-12 
 5.39893e-13  3.50664e-12 
 3.61647e-13  2.48577e-12 
 2.31347e-13  1.75021e-12 
 1.39605e-13  1.22604e-12 
 7.83646e-14  8.59340e-13 
 4.11253e-14  6.13471e-13 
 1.92904e-14  4.44767e-13 
 6.33296e-15  3.20951e-13 
-8.32489e-16  2.28852e-13 
-4.02530e-15  1.60842e-13 
-4.81254e-15  1.10551e-13 
-9.99900e+03  1.20569e-09 
-9.99900e+03  8.94560e-10 
-9.99900e+03  7.14089e-10 
-9.99900e+03  5.79763e-10 
-9.99900e+03  4.83870e-10 
-9.99900e+03  4.00979e-10 
-9.99900e+03  3.42613e-10 
-9.99900e+03  2.87574e-10 
-9.99900e+03  2.47585e-10 
-9.99900e+03  2.11996e-10 
-9.99900e+03  1.79213e-10 
-9.99900e+03  1.51262e-10 
-9.99900e+03  1.26564e-10 
 2.77531e-12  1.05643e-10 
 3.82334e-12  8.71497e-11 
 4.38775e-12  7.14878e-11 
 4.57841e-12  5.78474e-11 
 4.43966e-12  4.66541e-11 
 4.11293e-12  3.71383e-11 
 3.66032e-12  2.92504e-11 
 3.13389e-12  2.25750e-11 
 2.57819e-12  1.70857e-11 
 2.04397e-12  1.27156e-11 
 1.56109e-12  9.32298e-12 
 1.16830e-12  6.87146e-12 
 8.45284e-13  4.99655e-12 
 5.86598e-13  3.56604e-12 
 3.91776e-13  2.52316e-12 
 2.50368e-13  1.77303e-12 
 1.51388e-13  1.23950e-12 
 8.56208e-14  8.67087e-13 
 4.57113e-14  6.17997e-13 
 2.22639e-14  4.47473e-13 
 8.25517e-15  3.22561e-13 
 3.93497e-16  2.29796e-13 
-3.25058e-15  1.61396e-13 
-4.32941e-15  1.10877e-13 
-9.99900e+03  1.19394e-09 
-9.99900e+03  9.01128e-10 
-9.99900e+03  7.31420e-10 
-9.99900e+03  6.04482e-10 
-9.99900e+03  5.12908e-10 
-9.99900e+03  4.32930e-10 
-9.99900e+03  3.76042e-10 
-9.99900e+03  3.21943e-10 
-9.99900e+03  2.82276e-10 
-9.99900e+03  2.46766e-10 
-9.99900e+03  2.13829e-10 
-9.99900e+03  1.85458e-10 
-9.99900e+03  1.60112e-10 
-1.56827e-11  1.38298e-10 
-1.34157e-11  1.18598e-10 
-1.15421e-11  1.01471e-10 
-9.94137e-12  8.60563e-11 
-8.64467e-12  7.28062e-11 
-7.54324e-12  6.10320e-11 
-6.61789e-12  5.07466e-11 
-5.80961e-12  4.15520e-11 
-5.10234e-12  3.34870e-11 
-4.48053e-12  2.66003e-11 
-3.91909e-12  2.08100e-11 
-3.41415e-12  1.62270e-11 
-2.93022e-12  1.24244e-11 
-2.46635e-12  9.28945e-12 
-2.02700e-12  6.80134e-12 
-1.61673e-12  4.86176e-12 
-1.24575e-12  3.38404e-12 
-9.21027e-13  2.29386e-12 
-6.59195e-13  1.54422e-12 
-4.57882e-13  1.03679e-12 
-3.03330e-13  6.80749e-13 
-1.89651e-13  4.34326e-13 
-1.11414e-13  2.70765e-13 
-6.10942e-14  1.65095e-13 
-9.99900e+03  1.22640e-09 
-9.99900e+03  9.31100e-10 
-9.99900e+03  7.59362e-10 
-9.99900e+03  6.30127e-10 
-9.99900e+03  5.36180e-10 
-9.99900e+03  4.53688e-10 
-9.99900e+03  3.94774e-10 
-9.99900e+03  3.38602e-10 
-9.99900e+03  2.97324e-10 
-9.99900e+03  2.60327e-10 
-9.99900e+03  2.25969e-10 
-9.99900e+03  1.96324e-10 
-9.99900e+03  1.69798e-10 
-1.67494e-11  1.46924e-10 
-1.44753e-11  1.26222e-10 
-1.25840e-11  1.08184e-10 
-1.09577e-11  9.19125e-11 
-9.62934e-12  7.78905e-11 
-8.49179e-12  6.54057e-11 
-7.52551e-12  5.44778e-11 
-6.67021e-12  4.46904e-11 
-5.90863e-12  3.60884e-11 
-5.22568e-12  2.87277e-11 
-4.59569e-12  2.25244e-11 
-4.01736e-12  1.76009e-11 
-3.45551e-12  1.35049e-11 
-2.91207e-12  1.01190e-11 
-2.39405e-12  7.42329e-12 
-1.90866e-12  5.31487e-12 
-1.46916e-12  3.70329e-12 
-1.08445e-12  2.51045e-12 
-7.74575e-13  1.68789e-12 
-5.36714e-13  1.13017e-12 
-3.54447e-13  7.38783e-13 
-2.20679e-13  4.68266e-13 
-1.28893e-13  2.89359e-13 
-7.01011e-14  1.74538e-13 
-9.99900e+03  1.25253e-09 
-9.99900e+03  9.57251e-10 
-9.99900e+03  7.84384e-10 
-9.99900e+03  6.53382e-10 
-9.99900e+03  5.57451e-10 
-9.99900e+03  4.72827e-10 
-9.99900e+03  4.12184e-10 
-9.99900e+03  3.54231e-10 
-9.99900e+03  3.11553e-10 
-9.99900e+03  2.73250e-10 
-9.99900e+03  2.37628e-10 
-9.99900e+03  2.06832e-10 
-9.99900e+03  1.79227e-10 
-1.82152e-11  1.55372e-10 
-1.59185e-11  1.33731e-10 
-1.39895e-11  1.14831e-10 
-1.23139e-11  9.77426e-11 
-1.09282e-11  8.29779e-11 
-9.72771e-12  6.98051e-11 
-8.69334e-12  5.82509e-11 
-7.76333e-12  4.78825e-11 
-6.91965e-12  3.87504e-11 
-6.14849e-12  3.09187e-11 
-5.42389e-12  2.43018e-11 
-4.74833e-12  1.90341e-11 
-4.08620e-12  1.46392e-11 
-3.44258e-12  1.09956e-11 
-2.82750e-12  8.08484e-12 
-2.25092e-12  5.79999e-12 
-1.72934e-12  4.04732e-12 
-1.27362e-12  2.74530e-12 
-9.07435e-13  1.84450e-12 
-6.27087e-13  1.23242e-12 
-4.12809e-13  8.02561e-13 
-2.55960e-13  5.05686e-13 
-1.48692e-13  3.09909e-13 
-8.02682e-14  1.84986e-13 
-9.99900e+03  1.28968e-09 
-9.99900e+03  9.92226e-10 
-9.99900e+03  8.17056e-10 
-9.99900e+03  6.83369e-10 
-9.99900e+03  5.84736e-10 
-9.99900e+03  4.97324e-10 
-9.99900e+03  4.34467e-10 
-9.99900e+03  3.74258e-10 
-9.99900e+03  3.29813e-10 
-9.99900e+03  2.89863e-10 
-9.99900e+03  2.52645e-10 
-9.99900e+03  2.20391e-10 
-9.99900e+03  1.91417e-10 
-2.01482e-11  1.66311e-10 
-1.77939e-11  1.43470e-10 
-1.57965e-11  1.23466e-10 
-1.40438e-11  1.05328e-10 
-1.25763e-11  8.96081e-11 
-1.12900e-11  7.55487e-11 
-1.01655e-11  6.31862e-11 
-9.13845e-12  5.20666e-11 
-8.18949e-12  4.22477e-11 
-7.30613e-12  3.38043e-11 
-6.46182e-12  2.66487e-11 
-5.66374e-12  2.09312e-11 
-4.87551e-12  1.61443e-11 
-4.10615e-12  1.21619e-11 
-3.36939e-12  8.96719e-12 
-2.67862e-12  6.44861e-12 
-2.05432e-12  4.50838e-12 
-1.50979e-12  3.06073e-12 
-1.07323e-12  2.05521e-12 
-7.39809e-13  1.37015e-12 
-4.85565e-13  8.88552e-13 
-2.99921e-13  5.56165e-13 
-1.73349e-13  3.37626e-13 
-9.29253e-14  1.99062e-13 
-9.99900e+03  1.32127e-09 
-9.99900e+03  1.02263e-09 
-9.99900e+03  8.45645e-10 
-9.99900e+03  7.09713e-10 
-9.99900e+03  6.08820e-10 
-9.99900e+03  5.19084e-10 
-9.99900e+03  4.54387e-10 
-9.99900e+03  3.92296e-10 
-9.99900e+03  3.46360e-10 
-9.99900e+03  3.05007e-10 
-9.99900e+03  2.66414e-10 
-9.99900e+03  2.32890e-10 
-9.99900e+03  2.02709e-10 
-2.18924e-11  1.76491e-10 
-1.95295e-11  1.52574e-10 
-1.75036e-11  1.31571e-10 
-1.57075e-11  1.12479e-10 
-1.41844e-11  9.58842e-11 
-1.28337e-11  8.10090e-11 
-1.16358e-11  6.78989e-11 
-1.05245e-11  5.60809e-11 
-9.47935e-12  4.56199e-11 
-8.48941e-12  3.66014e-11 
-7.52797e-12  2.89357e-11 
-6.60732e-12  2.27893e-11 
-5.69130e-12  1.76259e-11 
-4.79340e-12  1.33159e-11 
-3.93143e-12  9.84479e-12 
-3.12263e-12  7.09698e-12 
-2.39185e-12  4.97154e-12 
-1.75507e-12  3.37904e-12 
-1.24533e-12  2.26865e-12 
-8.56728e-13  1.51009e-12 
-5.60946e-13  9.76135e-13 
-3.45399e-13  6.07679e-13 
-1.98808e-13  3.65943e-13 
-1.05964e-13  2.13442e-13 
-9.99900e+03  1.34558e-09 
-9.99900e+03  1.04972e-09 
-9.99900e+03  8.73646e-10 
-9.99900e+03  7.37461e-10 
-9.99900e+03  6.35412e-10 
-9.99900e+03  5.43970e-10 
-9.99900e+03  4.77621e-10 
-9.99900e+03  4.13648e-10 
-9.99900e+03  3.66131e-10 
-9.99900e+03  3.23272e-10 
-9.99900e+03  2.83205e-10 
-9.99900e+03  2.48335e-10 
-9.99900e+03  2.16893e-10 
-2.51861e-11  1.89530e-10 
-2.30475e-11  1.64514e-10 
-2.11775e-11  1.42492e-10 
-1.94704e-11  1.22412e-10 
-1.79548e-11  1.04882e-10 
-1.65487e-11  8.91031e-11 
-1.52356e-11  7.51260e-11 
-1.39571e-11  6.24597e-11 
-1.26963e-11  5.11773e-11 
-1.14549e-11  4.13840e-11 
-1.02130e-11  3.29946e-11 
-9.00001e-12  2.62052e-11 
-7.78129e-12  2.04517e-11 
-6.58001e-12  1.56064e-11 
-5.42197e-12  1.16623e-11 
-4.33126e-12  8.50269e-12 
-3.34155e-12  6.02755e-12 
-2.47395e-12  4.14564e-12 
-1.77342e-12  2.81184e-12 
-1.23347e-12  1.88597e-12 
-8.17564e-13  1.22513e-12 
-5.10486e-13  7.63634e-13 
-2.98270e-13  4.57645e-13 
-1.61376e-13  2.63457e-13 
-9.99900e+03  1.38580e-09 
-9.99900e+03  1.08597e-09 
-9.99900e+03  9.06833e-10 
-9.99900e+03  7.67682e-10 
-9.99900e+03  6.62996e-10 
-9.99900e+03  5.68984e-10 
-9.99900e+03  5.00661e-10 
-9.99900e+03  4.34701e-10 
-9.99900e+03  3.85618e-10 
-9.99900e+03  3.41282e-10 
-9.99900e+03  2.99758e-10 
-9.99900e+03  2.63527e-10 
-9.99900e+03  2.30778e-10 
-2.74077e-11  2.02191e-10 
-2.53081e-11  1.75972e-10 
-2.34429e-11  1.52817e-10 
-2.17139e-11  1.31634e-10 
-2.01518e-11  1.13075e-10 
-1.86807e-11  9.63198e-11 
-1.72843e-11  8.14330e-11 
-1.59031e-11  6.79031e-11 
-1.45189e-11  5.58132e-11 
-1.31364e-11  4.52840e-11 
-1.17359e-11  3.62301e-11 
-1.03546e-11  2.88708e-11 
-8.95865e-12  2.26084e-11 
-7.57787e-12  1.73129e-11 
-6.24370e-12  1.29817e-11 
-4.98568e-12  9.49490e-12 
-3.84382e-12  6.75005e-12 
-2.84310e-12  4.65250e-12 
-2.03569e-12  3.15874e-12 
-1.41402e-12  2.11796e-12 
-9.35745e-13  1.37336e-12 
-5.83082e-13  8.52840e-13 
-3.39782e-13  5.07894e-13 
-1.83181e-13  2.89636e-13 
-9.99900e+03  1.40948e-09 
-9.99900e+03  1.11448e-09 
-9.99900e+03  9.36167e-10 
-9.99900e+03  7.96455e-10 
-9.99900e+03  6.90627e-10 
-9.99900e+03  5.95228e-10 
-9.99900e+03  5.25682e-10 
-9.99900e+03  4.58353e-10 
-9.99900e+03  4.08056e-10 
-9.99900e+03  3.62489e-10 
-9.99900e+03  3.19669e-10 
-9.99900e+03  2.82134e-10 
-9.99900e+03  2.48068e-10 
-3.22192e-11  2.18189e-10 
-2.99327e-11  1.90648e-10 
-2.78622e-11  1.66209e-10 
-2.59104e-11  1.43746e-10 
-2.41160e-11  1.23959e-10 
-2.24042e-11  1.06020e-10 
-2.07587e-11  9.00087e-11 
-1.91144e-11  7.53943e-11 
-1.74517e-11  6.22721e-11 
-1.57807e-11  5.07858e-11 
-1.40820e-11  4.08518e-11 
-1.24052e-11  3.27218e-11 
-1.07129e-11  2.57594e-11 
-9.04261e-12  1.98346e-11 
-7.43352e-12  1.49531e-11 
-5.92144e-12  1.09930e-11 
-4.55366e-12  7.85209e-12 
-3.35926e-12  5.43298e-12 
-2.39911e-12  3.69716e-12 
-1.66234e-12  2.48035e-12 
-1.09718e-12  1.60619e-12 
-6.81610e-13  9.93643e-13 
-3.95792e-13  5.87507e-13 
-2.12446e-13  3.31211e-13 
-9.99900e+03  1.42887e-09 
-9.99900e+03  1.13812e-09 
-9.99900e+03  9.60845e-10 
-9.99900e+03  8.21042e-10 
-9.99900e+03  7.14599e-10 
-9.99900e+03  6.18360e-10 
-9.99900e+03  5.48015e-10 
-9.99900e+03  4.79729e-10 
-9.99900e+03  4.28516e-10 
-9.99900e+03  3.81982e-10 
-9.99900e+03  3.38104e-10 
-9.99900e+03  2.99469e-10 
-9.99900e+03  2.64266e-10 
-3.46020e-11  2.33249e-10 
-3.23520e-11  2.04527e-10 
-3.02912e-11  1.78928e-10 
-2.83298e-11  1.55299e-10 
-2.65062e-11  1.34385e-10 
-2.47478e-11  1.15352e-10 
-2.30351e-11  9.82962e-11 
-2.13001e-11  8.26678e-11 
-1.95196e-11  6.85741e-11 
-1.77051e-11  5.61807e-11 
-1.58371e-11  4.54061e-11 
-1.39735e-11  3.65338e-11 
-1.20803e-11  2.88921e-11 
-1.02035e-11  2.23526e-11 
-8.38972e-12  1.69296e-11 
-6.68212e-12  1.25008e-11 
-5.13611e-12  8.96521e-12 
-3.78585e-12  6.22381e-12 
-2.70089e-12  4.24412e-12 
-1.86914e-12  2.84920e-12 
-1.23182e-12  1.84356e-12 
-7.63805e-13  1.13738e-12 
-4.42462e-13  6.68845e-13 
-2.36762e-13  3.73696e-13 
-9.99900e+03  1.43675e-09 
-9.99900e+03  1.15493e-09 
-9.99900e+03  9.80911e-10 
-9.99900e+03  8.42586e-10 
-9.99900e+03  7.36644e-10 
-9.99900e+03  6.40507e-10 
-9.99900e+03  5.69985e-10 
-9.99900e+03  5.01275e-10 
-9.99900e+03  4.49470e-10 
-9.99900e+03  4.02218e-10 
-9.99900e+03  3.57473e-10 
-9.99900e+03  3.17861e-10 
-9.99900e+03  2.81603e-10 
-3.89864e-11  2.49494e-10 
-3.65808e-11  2.19611e-10 
-3.43523e-11  1.92853e-10 
-3.22125e-11  1.68042e-10 
-3.02050e-11  1.45971e-10 
-2.82548e-11  1.25801e-10 
-2.63396e-11  1.07648e-10 
-2.43845e-11  9.09427e-11 
-2.23626e-11  7.58039e-11 
-2.02894e-11  6.24216e-11 
-1.81451e-11  5.07178e-11 
-1.59997e-11  4.10125e-11 
-1.38185e-11  3.25984e-11 
-1.16568e-11  2.53522e-11 
-9.57005e-12  1.92992e-11 
-7.60880e-12  1.43192e-11 
-5.83682e-12  1.03148e-11 
-4.29302e-12  7.18717e-12 
-3.05600e-12  4.91284e-12 
-2.11031e-12  3.30136e-12 
-1.38754e-12  2.13510e-12 
-8.58084e-13  1.31417e-12 
-4.95568e-13  7.68958e-13 
-2.64220e-13  4.25979e-13 
-9.99900e+03  1.39620e-09 
-9.99900e+03  1.12493e-09 
-9.99900e+03  9.57181e-10 
-9.99900e+03  8.23804e-10 
-9.99900e+03  7.21809e-10 
-9.99900e+03  6.29453e-10 
-9.99900e+03  5.61851e-10 
-9.99900e+03  4.96082e-10 
-9.99900e+03  4.46538e-10 
-9.99900e+03  4.01360e-10 
-9.99900e+03  3.58592e-10 
-9.99900e+03  3.20751e-10 
-9.99900e+03  2.86141e-10 
-3.46030e-11  2.55527e-10 
-3.36569e-11  2.27071e-10 
-3.28826e-11  2.01608e-10 
-3.22042e-11  1.77992e-10 
-3.15787e-11  1.56924e-10 
-3.09286e-11  1.37581e-10 
-3.01977e-11  1.20036e-10 
-2.93259e-11  1.03728e-10 
-2.82575e-11  8.87457e-11 
-2.69754e-11  7.52740e-11 
-2.54392e-11  6.32342e-11 
-2.36671e-11  5.29640e-11 
-2.16531e-11  4.38003e-11 
-1.94584e-11  3.56648e-11 
-1.71171e-11  2.86023e-11 
-1.46856e-11  2.25227e-11 
-1.22608e-11  1.73753e-11 
-9.90496e-12  1.30864e-11 
-7.77275e-12  9.70556e-12 
-5.92242e-12  7.07971e-12 
-4.32868e-12  4.99450e-12 
-3.01314e-12  3.37771e-12 
-1.98135e-12  2.17600e-12 
-1.21767e-12  1.32226e-12 
-9.99900e+03  1.40798e-09 
-9.99900e+03  1.14194e-09 
-9.99900e+03  9.75950e-10 
-9.99900e+03  8.43311e-10 
-9.99900e+03  7.41543e-10 
-9.99900e+03  6.49207e-10 
-9.99900e+03  5.81474e-10 
-9.99900e+03  5.15418e-10 
-9.99900e+03  4.65474e-10 
-9.99900e+03  4.19811e-10 
-9.99900e+03  3.76455e-10 
-9.99900e+03  3.37950e-10 
-9.99900e+03  3.02624e-10 
-3.84488e-11  2.71264e-10 
-3.75889e-11  2.42008e-10 
-3.68705e-11  2.15740e-10 
-3.62233e-11  1.91287e-10 
-3.55991e-11  1.69379e-10 
-3.49242e-11  1.49189e-10 
-3.41384e-11  1.30799e-10 
-3.31793e-11  1.13631e-10 
-3.19860e-11  9.77785e-11 
-3.05423e-11  8.34452e-11 
-2.88051e-11  7.05519e-11 
-2.67971e-11  5.94659e-11 
-2.45139e-11  4.94985e-11 
-2.20257e-11  4.05816e-11 
-1.93718e-11  3.27706e-11 
-1.66163e-11  2.59819e-11 
-1.38691e-11  2.01785e-11 
-1.12008e-11  1.52930e-11 
-8.78671e-12  1.14015e-11 
-6.69254e-12  8.35105e-12 
-4.88948e-12  5.91101e-12 
-3.40180e-12  4.00798e-12 
-2.23561e-12  2.58621e-12 
-1.37298e-12  1.57217e-12 
-9.99900e+03  1.43865e-09 
-9.99900e+03  1.17472e-09 
-9.99900e+03  1.00878e-09 
-9.99900e+03  8.75637e-10 
-9.99900e+03  7.73217e-10 
-9.99900e+03  6.80117e-10 
-9.99900e+03  6.11666e-10 
-9.99900e+03  5.44720e-10 
-9.99900e+03  4.93878e-10 
-9.99900e+03  4.47240e-10 
-9.99900e+03  4.02800e-10 
-9.99900e+03  3.63153e-10 
-9.99900e+03  3.26639e-10 
-4.30962e-11  2.94086e-10 
-4.22377e-11  2.63585e-10 
-4.15057e-11  2.36082e-10 
-4.08310e-11  2.10370e-10 
-4.01609e-11  1.87212e-10 
-3.94203e-11  1.65772e-10 
-3.85437e-11  1.46144e-10 
-3.74639e-11  1.27725e-10 
-3.61138e-11  1.10612e-10 
-3.44770e-11  9.50374e-11 
-3.25068e-11  8.09191e-11 
-3.02311e-11  6.86670e-11 
-2.76456e-11  5.75541e-11 
-2.48303e-11  4.75257e-11 
-2.18299e-11  3.86527e-11 
-1.87170e-11  3.08596e-11 
-1.56155e-11  2.41284e-11 
-1.26052e-11  1.84002e-11 
-9.88339e-12  1.37883e-11 
-7.52396e-12  1.01394e-11 
-5.49382e-12  7.19959e-12 
-3.81984e-12  4.89369e-12 
-2.50855e-12  3.16237e-12 
-1.53936e-12  1.92301e-12 
-9.99900e+03  1.47807e-09 
-9.99900e+03  1.21310e-09 
-9.99900e+03  1.04572e-09 
-9.99900e+03  9.11121e-10 
-9.99900e+03  8.07422e-10 
-9.99900e+03  7.13033e-10 
-9.99900e+03  6.43502e-10 
-9.99900e+03  5.75331e-10 
-9.99900e+03  5.23357e-10 
-9.99900e+03  4.75547e-10 
-9.99900e+03  4.29849e-10 
-9.99900e+03  3.88923e-10 
-9.99900e+03  3.51110e-10 
-4.66637e-11  3.17278e-10 
-4.58940e-11  2.85463e-10 
-4.52322e-11  2.56675e-10 
-4.46130e-11  2.29663e-10 
-4.39759e-11  2.05226e-10 
-4.32457e-11  1.82516e-10 
-4.23501e-11  1.61632e-10 
-4.12185e-11  1.41948e-10 
-3.97765e-11  1.23565e-10 
-3.80067e-11  1.06739e-10 
-3.58585e-11  9.13877e-11 
-3.33631e-11  7.79616e-11 
-3.05194e-11  6.56948e-11 
-2.74171e-11  5.45465e-11 
-2.41063e-11  4.46024e-11 
-2.06684e-11  3.57955e-11 
-1.72415e-11  2.81269e-11 
-1.39146e-11  2.15466e-11 
