dBdt_X dBdt_Z
2.879667018803897686e-12 2.879667018803897686e-12
2.168492890286421944e-12 2.168492890286421944e-12
1.629379058646650136e-12 1.629379058646650136e-12
1.220142658978457278e-12 1.220142658978457278e-12
9.097809031279236100e-13 9.097809031279236100e-13
6.759412756616494476e-13 6.759412756616494476e-13
5.062127031607375611e-13 5.062127031607375611e-13
3.810839321338269096e-13 3.810839321338269096e-13
2.837668890530225953e-13 2.837668890530225953e-13
2.078048636630565712e-13 2.078048636630565712e-13
1.491669343595952827e-13 1.491669343595952827e-13
1.041962463916819422e-13 1.041962463916819422e-13
1.084833450871805486e-09 1.084833450871805486e-09
7.594906515238523189e-10 7.594906515238523189e-10
5.759706070009783712e-10 5.759706070009783712e-10
4.440550380648191210e-10 4.440550380648191210e-10
3.546615854330322789e-10 3.546615854330322789e-10
2.812763529570566520e-10 2.812763529570566520e-10
2.324273130582811156e-10 2.324273130582811156e-10
1.887216438158165926e-10 1.887216438158165926e-10
1.587313474123251978e-10 1.587313474123251978e-10
1.328740679617769128e-10 1.328740679617769128e-10
1.097514022692585248e-10 1.097514022692585248e-10
9.066013239647606752e-11 9.066013239647606752e-11
7.419301158963473994e-11 7.419301158963473994e-11
6.060557750528784992e-11 6.060557750528784992e-11
4.891364282126855674e-11 4.891364282126855674e-11
3.928028716543748275e-11 3.928028716543748275e-11
3.113699298249584799e-11 3.113699298249584799e-11
2.469522546872251360e-11 2.469522546872251360e-11
1.938643654450259316e-11 1.938643654450259316e-11
1.512724742595838923e-11 1.512724742595838923e-11
1.162872009620331430e-11 1.162872009620331430e-11
8.835164249467015096e-12 8.835164249467015096e-12
6.664719616345176217e-12 6.664719616345176217e-12
5.008942773195777970e-12 5.008942773195777970e-12
3.817839201462236572e-12 3.817839201462236572e-12
2.897693243095476376e-12 2.897693243095476376e-12
2.180468157796921695e-12 2.180468157796921695e-12
1.637345673345947769e-12 1.637345673345947769e-12
1.225464343703047801e-12 1.225464343703047801e-12
9.133580579117036107e-13 9.133580579117036107e-13
6.783836984702940436e-13 6.783836984702940436e-13
5.079405711111958228e-13 5.079405711111958228e-13
3.823424206581359329e-13 3.823424206581359329e-13
2.846886604909554079e-13 2.846886604909554079e-13
2.084773983669478641e-13 2.084773983669478641e-13
1.496531665909557944e-13 1.496531665909557944e-13
1.045406509013864339e-13 1.045406509013864339e-13
1.101947855599961712e-09 1.101947855599961712e-09
7.738053362976524491e-10 7.738053362976524491e-10
5.883610924124864417e-10 5.883610924124864417e-10
4.547080904314667087e-10 4.547080904314667087e-10
3.637834317194655470e-10 3.637834317194655470e-10
2.888773786692610419e-10 2.888773786692610419e-10
2.388448285389405271e-10 2.388448285389405271e-10
1.939594869972900943e-10 1.939594869972900943e-10
1.630921747040507237e-10 1.630921747040507237e-10
1.364572809734039595e-10 1.364572809734039595e-10
1.126284541894806755e-10 1.126284541894806755e-10
9.295300793915312811e-11 9.295300793915312811e-11
7.598722864069905392e-11 7.598722864069905392e-11
6.199739866598980351e-11 6.199739866598980351e-11
4.997070985105632655e-11 4.997070985105632655e-11
4.007303242681693971e-11 4.007303242681693971e-11
3.171782685637248207e-11 3.171782685637248207e-11
2.512022748271713229e-11 2.512022748271713229e-11
1.969156263521649326e-11 1.969156263521649326e-11
1.534368033269389737e-11 1.534368033269389737e-11
1.177821887081532764e-11 1.177821887081532764e-11
8.936292790570272771e-12 8.936292790570272771e-12
6.732101022139960173e-12 6.732101022139960173e-12
5.053510982915267552e-12 5.053510982915267552e-12
3.848049513129456646e-12 3.848049513129456646e-12
2.918052184163252083e-12 2.918052184163252083e-12
2.193988380671241859e-12 2.193988380671241859e-12
1.646335456568003521e-12 1.646335456568003521e-12
1.231464298230106870e-12 1.231464298230106870e-12
9.173854819375421938e-13 9.173854819375421938e-13
6.811279766257437133e-13 6.811279766257437133e-13
5.098772549144626534e-13 5.098772549144626534e-13
3.837493956858164048e-13 3.837493956858164048e-13
2.857164980646612802e-13 2.857164980646612802e-13
2.092254060558931450e-13 2.092254060558931450e-13
1.501927477990201772e-13 1.501927477990201772e-13
1.049221422120690246e-13 1.049221422120690246e-13
1.107412667878348428e-09 1.107412667878348428e-09
7.810551139991099527e-10 7.810551139991099527e-10
5.958507647622043518e-10 5.958507647622043518e-10
4.618249827604865468e-10 4.618249827604865468e-10
3.702025980446551764e-10 3.702025980446551764e-10
2.944262770931913319e-10 2.944262770931913319e-10
2.436293450039995665e-10 2.436293450039995665e-10
1.979305439716849735e-10 1.979305439716849735e-10
1.664290949862858254e-10 1.664290949862858254e-10
1.392202846291509834e-10 1.392202846291509834e-10
1.148614420689486545e-10 1.148614420689486545e-10
9.474062099243927560e-11 9.474062099243927560e-11
7.739094051024869075e-11 7.739094051024869075e-11
6.308867504085400099e-11 6.308867504085400099e-11
5.080047317630683646e-11 5.080047317630683646e-11
4.069548491570244730e-11 4.069548491570244730e-11
3.217368461415925577e-11 3.217368461415925577e-11
2.545347099672771910e-11 2.545347099672771910e-11
1.993051506469783722e-11 1.993051506469783722e-11
1.551294358729839894e-11 1.551294358729839894e-11
1.189496554723315114e-11 1.189496554723315114e-11
9.015155987622588162e-12 9.015155987622588162e-12
6.784579982272917420e-12 6.784579982272917420e-12
5.088181182662266614e-12 5.088181182662266614e-12
3.871521534423055461e-12 3.871521534423055461e-12
2.933842349840399874e-12 2.933842349840399874e-12
2.204445367126795287e-12 2.204445367126795287e-12
1.653259011656491053e-12 1.653259011656491053e-12
1.236057156060949709e-12 1.236057156060949709e-12
9.204434781489094297e-13 9.204434781489094297e-13
6.831918368907684436e-13 6.831918368907684436e-13
5.113203517870341355e-13 5.113203517870341355e-13
3.847896827105048418e-13 3.847896827105048418e-13
2.864716846940757357e-13 2.864716846940757357e-13
2.097723881177951570e-13 2.097723881177951570e-13
1.505861886404302986e-13 1.505861886404302986e-13
1.051999614260557442e-13 1.051999614260557442e-13
1.105307641876932795e-09 1.105307641876932795e-09
7.809713940012360234e-10 7.809713940012360234e-10
5.993347807033725933e-10 5.993347807033725933e-10
4.697501130053510965e-10 4.697501130053510965e-10
3.823824537589553400e-10 3.823824537589553400e-10
3.104755482897522557e-10 3.104755482897522557e-10
2.621138933051098391e-10 2.621138933051098391e-10
2.180970536423282347e-10 2.180970536423282347e-10
1.870568735350100248e-10 1.870568735350100248e-10
1.597776487809212888e-10 1.597776487809212888e-10
1.348796246478091785e-10 1.348796246478091785e-10
1.137978113589036838e-10 1.137978113589036838e-10
9.522680182108874913e-11 9.522680182108874913e-11
7.952453003637750807e-11 7.952453003637750807e-11
6.565480818258811063e-11 6.565480818258811063e-11
5.391420866934780862e-11 5.391420866934780862e-11
4.369388260381379245e-11 4.369388260381379245e-11
3.531253321262698376e-11 3.531253321262698376e-11
2.819041626782175615e-11 2.819041626782175615e-11
2.228764768580095096e-11 2.228764768580095096e-11
1.729056366726960851e-11 1.729056366726960851e-11
1.317667350128812927e-11 1.317667350128812927e-11
9.894169732049951994e-12 9.894169732049951994e-12
7.335822761711744654e-12 7.335822761711744654e-12
5.474823415867853183e-12 5.474823415867853183e-12
4.039987056702613351e-12 4.039987056702613351e-12
2.934498673049600718e-12 2.934498673049600718e-12
2.117515081759581866e-12 2.117515081759581866e-12
1.519864288610006911e-12 1.519864288610006911e-12
1.086416737419464864e-12 1.086416737419464864e-12
7.766817791258826797e-13 7.766817791258826797e-13
5.640175282130766010e-13 5.640175282130766010e-13
4.147075474736855539e-13 4.147075474736855539e-13
3.029325864887915748e-13 3.029325864887915748e-13
2.183243674282942952e-13 2.183243674282942952e-13
1.547792157003774638e-13 1.547792157003774638e-13
1.071022202343376293e-13 1.071022202343376293e-13
1.114198036939394608e-09 1.114198036939394608e-09
7.910660340192261717e-10 7.910660340192261717e-10
6.094991403490414836e-10 6.094991403490414836e-10
4.794691938573888793e-10 4.794691938573888793e-10
3.913297387412185281e-10 3.913297387412185281e-10
3.184266271292251576e-10 3.184266271292251576e-10
2.691506469318312326e-10 2.691506469318312326e-10
2.241203312968096335e-10 2.241203312968096335e-10
1.922559858368841319e-10 1.922559858368841319e-10
1.642134513760394110e-10 1.642134513760394110e-10
1.385946415466166589e-10 1.385946415466166589e-10
1.168907302540900749e-10 1.168907302540900749e-10
9.777058431758302291e-11 9.777058431758302291e-11
8.160736504075869197e-11 8.160736504075869197e-11
6.733652883248295267e-11 6.733652883248295267e-11
5.526265671984297443e-11 5.526265671984297443e-11
4.475829202939625925e-11 4.475829202939625925e-11
3.614993870201951563e-11 3.614993870201951563e-11
2.883908931533716130e-11 2.883908931533716130e-11
2.278359576568698347e-11 2.278359576568698347e-11
1.766028641756692273e-11 1.766028641756692273e-11
1.344535450817827780e-11 1.344535450817827780e-11
1.008471081450175832e-11 1.008471081450175832e-11
7.467736700828744459e-12 7.467736700828744459e-12
5.566130825965627447e-12 5.566130825965627447e-12
4.101566311008799901e-12 4.101566311008799901e-12
2.974485049862885676e-12 2.974485049862885676e-12
2.142780549543778992e-12 2.142780549543778992e-12
1.535398635075112079e-12 1.535398635075112079e-12
1.095703974886600867e-12 1.095703974886600867e-12
7.821543196589741777e-13 7.821543196589741777e-13
5.673272123263708043e-13 5.673272123263708043e-13
4.167771134596688211e-13 4.167771134596688211e-13
3.042353553147773708e-13 3.042353553147773708e-13
2.191434289814180677e-13 2.191434289814180677e-13
1.552980332920114413e-13 1.552980332920114413e-13
1.074315989748741857e-13 1.074315989748741857e-13
1.121784704259777368e-09 1.121784704259777368e-09
8.023795987350887982e-10 8.023795987350887982e-10
6.217857329663374888e-10 6.217857329663374888e-10
4.916242175170582472e-10 4.916242175170582472e-10
4.026731022007875580e-10 4.026731022007875580e-10
3.285824703406460644e-10 3.285824703406460644e-10
2.781694445111190328e-10 2.781694445111190328e-10
2.318604554031334497e-10 2.318604554031334497e-10
1.989494225610215093e-10 1.989494225610215093e-10
1.699351563045120721e-10 1.699351563045120721e-10
1.433967115359445475e-10 1.433967115359445475e-10
1.208968827948168226e-10 1.208968827948168226e-10
1.010724411192099612e-10 1.010724411192099612e-10
8.431629979418740425e-11 8.431629979418740425e-11
6.952792560127309161e-11 6.952792560127309161e-11
5.702280368058729912e-11 5.702280368058729912e-11
4.614989486302583862e-11 4.614989486302583862e-11
3.724620922361420655e-11 3.724620922361420655e-11
2.968937098051163296e-11 2.968937098051163296e-11
2.343450321452140626e-11 2.343450321452140626e-11
1.814620162742480292e-11 1.814620162742480292e-11
1.379902982014963414e-11 1.379902982014963414e-11
1.033599121592870782e-11 1.033599121592870782e-11
7.642077131465141930e-12 7.642077131465141930e-12
5.687075216236134609e-12 5.687075216236134609e-12
4.183336054017197360e-12 4.183336054017197360e-12
3.027732212706514575e-12 3.027732212706514575e-12
2.176521208254570623e-12 2.176521208254570623e-12
1.556197575205869812e-12 1.556197575205869812e-12
1.108161998978416534e-12 1.108161998978416534e-12
7.894972148160648456e-13 7.894972148160648456e-13
5.717588175197234343e-13 5.717588175197234343e-13
4.195361919206515755e-13 4.195361919206515755e-13
3.059606955083372197e-13 3.059606955083372197e-13
2.202186271175644287e-13 2.202186271175644287e-13
1.559722897282817913e-13 1.559722897282817913e-13
1.078554114442840701e-13 1.078554114442840701e-13
1.137427764124776470e-09 1.137427764124776470e-09
8.177432943914570856e-10 8.177432943914570856e-10
6.363914102819757237e-10 6.363914102819757237e-10
5.051061797226129105e-10 5.051061797226129105e-10
4.148228311924459553e-10 4.148228311924459553e-10
3.392025354087773028e-10 3.392025354087773028e-10
2.874756507124186423e-10 2.874756507124186423e-10
2.397665767097554783e-10 2.397665767097554783e-10
2.057498322097823030e-10 2.057498322097823030e-10
1.757234709353018184e-10 1.757234709353018184e-10
1.482374859835120217e-10 1.482374859835120217e-10
1.249251988378796078e-10 1.249251988378796078e-10
1.043857333023054590e-10 1.043857333023054590e-10
8.703039689305003036e-11 8.703039689305003036e-11
7.172077333063490807e-11 7.172077333063490807e-11
5.878237243174504868e-11 5.878237243174504868e-11
4.753989914895180033e-11 4.753989914895180033e-11
3.834057253848492485e-11 3.834057253848492485e-11
3.053776968287765906e-11 3.053776968287765906e-11
2.408374697172219152e-11 2.408374697172219152e-11
1.863076459453684677e-11 1.863076459453684677e-11
1.415169239860617363e-11 1.415169239860617363e-11
1.058657242141148894e-11 1.058657242141148894e-11
7.815977695730568528e-12 7.815977695730568528e-12
5.807762396670522562e-12 5.807762396670522562e-12
4.264975293847657979e-12 4.264975293847657979e-12
3.080930885277355988e-12 3.080930885277355988e-12
2.210257372936370179e-12 2.210257372936370179e-12
1.577010004083240135e-12 1.577010004083240135e-12
1.120636163844434628e-12 1.120636163844434628e-12
7.968510341417446333e-13 7.968510341417446333e-13
5.761942343843697110e-13 5.761942343843697110e-13
4.222932737871528723e-13 4.222932737871528723e-13
3.076801414299292703e-13 3.076801414299292703e-13
2.212859172151844740e-13 2.212859172151844740e-13
1.566382619039166401e-13 1.566382619039166401e-13
1.082717298474574176e-13 1.082717298474574176e-13
1.145432603167645396e-09 1.145432603167645396e-09
8.294278342348984357e-10 8.294278342348984357e-10
6.489636255428295410e-10 6.489636255428295410e-10
5.174277829949900870e-10 5.174277829949900870e-10
4.262240925995608898e-10 4.262240925995608898e-10
3.493306605247937958e-10 3.493306605247937958e-10
2.964245652470086042e-10 2.964245652470086042e-10
2.474180509743327436e-10 2.474180509743327436e-10
2.123568876537461157e-10 2.123568876537461157e-10
1.813670737384599858e-10 1.813670737384599858e-10
1.529731337065854423e-10 1.529731337065854423e-10
1.288770368446163068e-10 1.288770368446163068e-10
1.076443706360814362e-10 1.076443706360814362e-10
8.970523254775661721e-11 8.970523254775661721e-11
7.388551282660211303e-11 7.388551282660211303e-11
6.052158292736395614e-11 6.052158292736395614e-11
4.891510551074838427e-11 4.891510551074838427e-11
3.942392202180926979e-11 3.942392202180926979e-11
3.137802631232814518e-11 3.137802631232814518e-11
2.472704955286042235e-11 2.472704955286042235e-11
1.911116610711247394e-11 1.911116610711247394e-11
1.450160770272023103e-11 1.450160770272023103e-11
1.083548720112867735e-11 1.083548720112867735e-11
7.988988344989895193e-12 7.988988344989895193e-12
5.928037398425369985e-12 5.928037398425369985e-12
4.346490031628313364e-12 4.346490031628313364e-12
3.134157631772601737e-12 3.134157631772601737e-12
2.244073102943296352e-12 2.244073102943296352e-12
1.597896301452883950e-12 1.597896301452883950e-12
1.133154881755259391e-12 1.133154881755259391e-12
8.042168881361166341e-13 8.042168881361166341e-13
5.806186790319111989e-13 5.806186790319111989e-13
4.250276953978238416e-13 4.250276953978238416e-13
3.093731293872010883e-13 3.093731293872010883e-13
2.223279809015940844e-13 2.223279809015940844e-13
1.572831512033551458e-13 1.572831512033551458e-13
1.086721020440766937e-13 1.086721020440766937e-13
1.167729547400707265e-09 1.167729547400707265e-09
8.473495889724191766e-10 8.473495889724191766e-10
6.644867709502910735e-10 6.644867709502910735e-10
5.311216977461654198e-10 5.311216977461654198e-10
4.384280408020072943e-10 4.384280408020072943e-10
3.600240898207482909e-10 3.600240898207482909e-10
3.058649162599421135e-10 3.058649162599421135e-10
2.555050636367202392e-10 2.555050636367202392e-10
2.193391619137600199e-10 2.193391619137600199e-10
1.873211219823961948e-10 1.873211219823961948e-10
1.579540194050311402e-10 1.579540194050311402e-10
1.330195651536864848e-10 1.330195651536864848e-10
